year,make,model,model_type,score_band,mileage_band,comparable_count,median_price_yen,mean_price_yen,min_price_yen,max_price_yen
2022,MAZDA,DEMIO,DJLFS,R,30k-60k,2,886000,886000,880000,892000
2022,MAZDA,DEMIO,DJLFS,R,60k-90k,9,809000,796555,723000,877000
2022,MAZDA,DEMIO,DJLFS,R,90k-120k,6,728000,713666,414000,901000
2022,MAZDA,MAZDA3,BP5P,3-3.5,30k-60k,1,1732000,1732000,1732000,1732000
2022,MAZDA,MAZDA3,BP5P,3-3.5,90k-120k,5,1070000,1085200,1007000,1154000
2022,MAZDA,MAZDA3,BP5P,4-4.5,0-30k,14,2052500,2000714,1365000,2244000
2022,MAZDA,MAZDA3,BP5P,4-4.5,30k-60k,8,1901000,1905750,1726000,2122000
2022,MAZDA,MAZDA3,BP5P,4-4.5,60k-90k,9,1172000,1234111,1118000,1430000
2022,MAZDA,MAZDA3,BP5P,4-4.5,90k-120k,4,1082500,1095500,1021000,1196000
2022,MAZDA,MAZDA3,BP5P,5,0-30k,2,1980500,1980500,1789000,2172000
2022,MAZDA,MAZDA3,BP5P,R,0-30k,1,1770000,1770000,1770000,1770000
2022,MAZDA,MAZDA3,BP5P,R,120k-150k,1,971000,971000,971000,971000
2022,MAZDA,MAZDA3,BP5P,R,30k-60k,2,1242500,1242500,885000,1600000
2022,MAZDA,MAZDA3,BP5P,R,60k-90k,1,832000,832000,832000,832000
2022,MAZDA,MAZDA3,BP5P,R,90k-120k,1,1118000,1118000,1118000,1118000
2022,MAZDA,MAZDA3,BP8P,3-3.5,0-30k,2,1614000,1614000,1472000,1756000
2022,MAZDA,MAZDA3,BP8P,3-3.5,30k-60k,1,1500000,1500000,1500000,1500000
2022,MAZDA,MAZDA3,BP8P,4-4.5,0-30k,1,1862000,1862000,1862000,1862000
2022,MAZDA,MAZDA3,BP8P,4-4.5,30k-60k,2,1792500,1792500,1700000,1885000
2022,MAZDA,MAZDA3,BP8P,R,30k-60k,1,1350000,1350000,1350000,1350000
2022,MAZDA,MAZDA3,BPEP,4-4.5,30k-60k,1,1563000,1563000,1563000,1563000
2022,MAZDA,MAZDA3,BPFJ3P,3-3.5,0-30k,1,1702000,1702000,1702000,1702000
2022,MAZDA,MAZDA3,BPFJ3P,4-4.5,0-30k,2,1785000,1785000,1717000,1853000
2022,MAZDA,MAZDA3,BPFJ3P,5,0-30k,1,1780000,1780000,1780000,1780000
2022,MAZDA,MAZDA3,BPFP,4-4.5,0-30k,1,1655000,1655000,1655000,1655000
2022,MAZDA,MAZDA3,BPFP,4-4.5,30k-60k,1,1449000,1449000,1449000,1449000
2022,MAZDA,MAZDA6,GJ2AP,4-4.5,0-30k,1,2256000,2256000,2256000,2256000
2022,MAZDA,MAZDA6,GJEFP,4-4.5,0-30k,1,1665000,1665000,1665000,1665000
2022,MAZDA,MAZDA6,GJEFP,4-4.5,30k-60k,2,1777500,1777500,1505000,2050000
2022,MAZDA,MAZDA6,GJEFP,R,30k-60k,1,1375000,1375000,1375000,1375000
2022,MAZDA,MAZDA6,GJEFW,3-3.5,30k-60k,1,1420000,1420000,1420000,1420000
2022,MAZDA,MAZDA6,GJEFW,4-4.5,30k-60k,2,1495500,1495500,1420000,1571000
2022,MERCEDES BENZ,A CLASS,177012,3-3.5,0-30k,1,1880000,1880000,1880000,1880000
2022,MERCEDES BENZ,A CLASS,177012,4-4.5,0-30k,3,2600000,2586666,2540000,2620000
2022,MERCEDES BENZ,A CLASS,177012,4-4.5,30k-60k,1,2480000,2480000,2480000,2480000
2022,MERCEDES BENZ,A CLASS,177012,5,30k-60k,1,2340000,2340000,2340000,2340000
2022,MERCEDES BENZ,A CLASS,177084,4-4.5,0-30k,1,2930000,2930000,2930000,2930000
2022,MERCEDES BENZ,A CLASS,177112,4-4.5,0-30k,1,2815000,2815000,2815000,2815000
2022,MERCEDES BENZ,A CLASS,177147M,4-4.5,0-30k,1,3300000,3300000,3300000,3300000
2022,MERCEDES BENZ,A CLASS,177184,4-4.5,30k-60k,1,2760000,2760000,2760000,2760000
2022,MERCEDES BENZ,B CLASS,247012,3-3.5,30k-60k,1,1830000,1830000,1830000,1830000
2022,MERCEDES BENZ,B CLASS,247012,4-4.5,0-30k,1,2475000,2475000,2475000,2475000
2022,MERCEDES BENZ,B CLASS,247012,4-4.5,30k-60k,1,2085000,2085000,2085000,2085000
2022,MERCEDES BENZ,B CLASS,247084,4-4.5,60k-90k,1,1731000,1731000,1731000,1731000
2022,MERCEDES BENZ,C CLASS,206004C,4-4.5,0-30k,4,3695000,3706750,3535000,3902000
2022,MERCEDES BENZ,C CLASS,206004C,4-4.5,30k-60k,3,3815000,3751666,3570000,3870000
2022,MERCEDES BENZ,C CLASS,206004C,4-4.5,60k-90k,3,3595000,3483333,2955000,3900000
2022,MERCEDES BENZ,C CLASS,206004C,5,0-30k,2,3662500,3662500,3365000,3960000
2022,MERCEDES BENZ,C CLASS,206004C,5,30k-60k,3,3310000,3400000,3075000,3815000
2022,MERCEDES BENZ,C CLASS,206004C,R,90k-120k,1,2945000,2945000,2945000,2945000
2022,MERCEDES BENZ,C CLASS,206041C,3-3.5,0-30k,1,2881000,2881000,2881000,2881000
2022,MERCEDES BENZ,C CLASS,206041C,4-4.5,30k-60k,1,2398000,2398000,2398000,2398000
2022,MERCEDES BENZ,C CLASS,206042C,3-3.5,0-30k,1,3175000,3175000,3175000,3175000
2022,MERCEDES BENZ,C CLASS,206042C,4-4.5,0-30k,3,3790000,3757333,3272000,4210000
2022,MERCEDES BENZ,C CLASS,206042C,4-4.5,30k-60k,1,3517000,3517000,3517000,3517000
2022,MERCEDES BENZ,C CLASS,206042C,4-4.5,60k-90k,2,3167500,3167500,3165000,3170000
2022,MERCEDES BENZ,C CLASS,206042C,5,0-30k,4,3668000,3706500,3105000,4385000
2022,MERCEDES BENZ,C CLASS,206042C,5,30k-60k,1,3335000,3335000,3335000,3335000
2022,MERCEDES BENZ,C CLASS,206043C,3-3.5,90k-120k,1,2750000,2750000,2750000,2750000
2022,MERCEDES BENZ,C CLASS,206043C,4-4.5,0-30k,1,3652000,3652000,3652000,3652000
2022,MERCEDES BENZ,C CLASS,206087C,4-4.5,30k-60k,1,4447000,4447000,4447000,4447000
2022,MERCEDES BENZ,CLA,118312M,3-3.5,0-30k,1,2645000,2645000,2645000,2645000
2022,MERCEDES BENZ,CLA,118312M,4-4.5,0-30k,1,2780000,2780000,2780000,2780000
2022,MERCEDES BENZ,CLA,118312M,4-4.5,30k-60k,1,2558000,2558000,2558000,2558000
2022,MERCEDES BENZ,CLA,118312M,4-4.5,60k-90k,1,2595000,2595000,2595000,2595000
2022,MERCEDES BENZ,CLA,118312M,4-4.5,90k-120k,1,3163000,3163000,3163000,3163000
2022,MERCEDES BENZ,CLA,118312M,5,30k-60k,1,2785000,2785000,2785000,2785000
2022,MERCEDES BENZ,CLA,118347M,4-4.5,0-30k,1,4470000,4470000,4470000,4470000
2022,MERCEDES BENZ,CLA,118351M,4-4.5,30k-60k,1,4501000,4501000,4501000,4501000
2022,MERCEDES BENZ,CLA,118384M,4-4.5,0-30k,1,3305000,3305000,3305000,3305000
2022,MERCEDES BENZ,CLA,118384M,5,0-30k,1,3545000,3545000,3545000,3545000
2022,MERCEDES BENZ,CLS CLASS,257314,4-4.5,60k-90k,1,3740000,3740000,3740000,3740000
2022,MERCEDES BENZ,CLS CLASS,257359,4-4.5,0-30k,1,6534000,6534000,6534000,6534000
2022,MERCEDES BENZ,E CLASS,213004C,4-4.5,0-30k,1,4380000,4380000,4380000,4380000
2022,MERCEDES BENZ,E CLASS,213004C,5,0-30k,1,5010000,5010000,5010000,5010000
2022,MERCEDES BENZ,E CLASS,213083,4-4.5,30k-60k,1,3810000,3810000,3810000,3810000
2022,MERCEDES BENZ,E CLASS,238483,4-4.5,60k-90k,1,4270000,4270000,4270000,4270000
2022,MERCEDES BENZ,G CLASS,463260,4-4.5,0-30k,1,14710000,14710000,14710000,14710000
2022,MERCEDES BENZ,G CLASS,463349,4-4.5,0-30k,1,11135000,11135000,11135000,11135000
2022,MERCEDES BENZ,G CLASS,463350,4-4.5,0-30k,1,12500000,12500000,12500000,12500000
2022,MERCEDES BENZ,G CLASS,463350,4-4.5,30k-60k,3,10465000,11266000,10308000,13025000
2022,MERCEDES BENZ,GLA,247713M,4-4.5,0-30k,1,2950000,2950000,2950000,2950000
2022,MERCEDES BENZ,GLA,247713M,4-4.5,30k-60k,3,3350000,3217666,2895000,3408000
2022,MERCEDES BENZ,GLA,247713M,5,0-30k,3,3085000,3143333,3040000,3305000
2022,MERCEDES BENZ,GLA,247713M,5,30k-60k,1,3625000,3625000,3625000,3625000
2022,MERCEDES BENZ,GLA,247784M,5,0-30k,2,3507500,3507500,3500000,3515000
2022,MERCEDES BENZ,GLC,253315C,4-4.5,60k-90k,1,4300000,4300000,4300000,4300000
2022,MERCEDES BENZ,GLC,253915C,3-3.5,30k-60k,1,3512000,3512000,3512000,3512000
2022,MERCEDES BENZ,GLC,253915C,5,0-30k,1,4200000,4200000,4200000,4200000
2022,MERCEDES BENZ,GLC,253964,4-4.5,0-30k,1,4841000,4841000,4841000,4841000
2022,MERCEDES BENZ,GLE,167123,4-4.5,0-30k,1,6575000,6575000,6575000,6575000
2022,MERCEDES BENZ,GLE,167123,4-4.5,30k-60k,5,5980000,5788600,5240000,6115000
2022,MERCEDES BENZ,GLE,167123,4-4.5,90k-120k,1,4655000,4655000,4655000,4655000
2022,MERCEDES BENZ,GLE,167123,5,0-30k,1,6615000,6615000,6615000,6615000
2022,MERCEDES BENZ,GLE,167159,4-4.5,0-30k,1,5903000,5903000,5903000,5903000
2022,MERCEDES BENZ,GLE,167323,4-4.5,0-30k,1,7130000,7130000,7130000,7130000
2022,MERCEDES BENZ,GLE,167323,5,0-30k,1,6900000,6900000,6900000,6900000
2022,MERCEDES BENZ,GLS,167923,4-4.5,30k-60k,2,6497500,6497500,6395000,6600000
2022,MERCEDES BENZ,GLS,167986,4-4.5,30k-60k,1,7773000,7773000,7773000,7773000
2022,MERCEDES BENZ,S CLASS,223063,4-4.5,0-30k,1,6405000,6405000,6405000,6405000
2022,MERCEDES BENZ,S CLASS,223163,4-4.5,30k-60k,1,9555000,9555000,9555000,9555000
2022,MERCEDES BENZ,SL,232450C,4-4.5,0-30k,1,8550000,8550000,8550000,8550000
2022,MERCEDES BENZ,SL,232450C,4-4.5,30k-60k,1,7306000,7306000,7306000,7306000
2022,MINI,MINI,22BS15,4-4.5,60k-90k,1,2150000,2150000,2150000,2150000
2022,MINI,MINI,32BS20,5,0-30k,1,3320000,3320000,3320000,3320000
2022,MINI,MINI,42BT20,3-3.5,0-30k,1,2146000,2146000,2146000,2146000
2022,MINI,MINI,42BT20,4-4.5,30k-60k,3,2477000,2456000,2310000,2581000
2022,MINI,MINI,42BT20,4-4.5,60k-90k,2,1810500,1810500,1750000,1871000
2022,MINI,MINI,42BT20,5,0-30k,1,3165000,3165000,3165000,3165000
2022,MINI,MINI,42BT20,R,0-30k,1,1871000,1871000,1871000,1871000
2022,MINI,MINI,BB20M,4-4.5,0-30k,2,2170500,2170500,1661000,2680000
2022,MINI,MINI,BB20M,4-4.5,30k-60k,2,2161500,2161500,2015000,2308000
2022,MINI,MINI,LV20M,4-4.5,0-30k,1,2535000,2535000,2535000,2535000
2022,MINI,MINI,WJ20MW,4-4.5,30k-60k,1,2266000,2266000,2266000,2266000
2022,MINI,MINI,XR15MW,3-3.5,30k-60k,2,1379500,1379500,1255000,1504000
2022,MINI,MINI,XR15MW,4-4.5,30k-60k,1,1804000,1804000,1804000,1804000
2022,MINI,MINI,XR20MW,4-4.5,0-30k,2,2261500,2261500,2105000,2418000
2022,MINI,MINI,XRJCWMW,4-4.5,0-30k,4,2901500,2980000,2747000,3370000
2022,MINI,MINI,XRJCWMW,4-4.5,60k-90k,1,2600000,2600000,2600000,2600000
2022,MINI,MINI,XU15MW,4-4.5,0-30k,3,1935000,1991666,1820000,2220000
2022,MINI,MINI,XU15MW,4-4.5,30k-60k,1,1950000,1950000,1950000,1950000
2022,MINI,MINI,XU15MW,4-4.5,60k-90k,1,1665000,1665000,1665000,1665000
2022,MINI,MINI,XU15MW,5,0-30k,3,1965000,2001666,1925000,2115000
2022,MINI,MINI,XU20MW,4-4.5,0-30k,2,2512500,2512500,2415000,2610000
2022,MINI,MINI,XU20MW,5,0-30k,1,2585000,2585000,2585000,2585000
2022,MINI,MINI,XV15MW,4-4.5,0-30k,1,1582000,1582000,1582000,1582000
2022,MINI,MINI,XV15MW,4-4.5,30k-60k,3,1815000,1798333,1560000,2020000
2022,MINI,MINI,XV15MW,4-4.5,60k-90k,1,1310000,1310000,1310000,1310000
2022,MINI,MINI,XV15MW,5,0-30k,1,2160000,2160000,2160000,2160000
2022,MINI,MINI,XV20MW,3-3.5,30k-60k,1,2098000,2098000,2098000,2098000
2022,MINI,MINI,XY15MW,4-4.5,30k-60k,1,1654000,1654000,1654000,1654000
2022,MITSUBISHI,CANTER,FBA20,3-3.5,30k-60k,1,2634000,2634000,2634000,2634000
2022,MITSUBISHI,CANTER,FBA20,3-3.5,60k-90k,1,2404000,2404000,2404000,2404000
2022,MITSUBISHI,CANTER,FBA20,4-4.5,0-30k,1,3317000,3317000,3317000,3317000
2022,MITSUBISHI,CANTER,FBA20,4-4.5,150k-200k,1,1650000,1650000,1650000,1650000
2022,MITSUBISHI,CANTER,FBA20,4-4.5,60k-90k,1,2297000,2297000,2297000,2297000
2022,MITSUBISHI,CANTER,FBA20,5,0-30k,1,3406000,3406000,3406000,3406000
2022,MITSUBISHI,CANTER,FBA20,R,60k-90k,1,1400000,1400000,1400000,1400000
2022,MITSUBISHI,CANTER,FBA60,4-4.5,0-30k,1,3500000,3500000,3500000,3500000
2022,MITSUBISHI,CANTER,FBA60,R,60k-90k,1,2727000,2727000,2727000,2727000
2022,MITSUBISHI,CANTER,FE305B,3-3.5,120k-150k,1,901000,901000,901000,901000
2022,MITSUBISHI,CANTER,FEAV0,3-3.5,90k-120k,1,3802000,3802000,3802000,3802000
2022,MITSUBISHI,CANTER,FEB50,3-3.5,200k+,1,3734000,3734000,3734000,3734000
2022,MITSUBISHI,CANTER,FEB80,4-4.5,0-30k,2,6299000,6299000,6200000,6398000
2022,MITSUBISHI,CANTER,FEB90,3-3.5,90k-120k,1,3919000,3919000,3919000,3919000
2022,MITSUBISHI,CANTER,FEB90,4-4.5,90k-120k,1,4400000,4400000,4400000,4400000
2022,MITSUBISHI,CANTER,FED90,3-3.5,200k+,1,2925000,2925000,2925000,2925000
2022,MITSUBISHI,MIRAGE,A03A,3-3.5,30k-60k,1,718000,718000,718000,718000
2022,MITSUBISHI,MIRAGE,A03A,3-3.5,90k-120k,1,492000,492000,492000,492000
2022,MITSUBISHI,MIRAGE,A03A,4-4.5,0-30k,2,844000,844000,706000,982000
2022,MITSUBISHI,MIRAGE,A03A,4-4.5,30k-60k,5,800000,802600,754000,850000
2022,MITSUBISHI,MIRAGE,A03A,4-4.5,60k-90k,2,688000,688000,656000,720000
2022,MITSUBISHI,MIRAGE,A03A,5,0-30k,1,965000,965000,965000,965000
2022,MITSUBISHI,MIRAGE,A03A,R,60k-90k,1,649000,649000,649000,649000
2022,MITSUBISHI,MIRAGE,A03A,R,90k-120k,1,619000,619000,619000,619000
2022,MITSUBISHI,RVR,GA4W,4-4.5,0-30k,2,2653500,2653500,2543000,2764000
2022,MITSUBISHI,RVR,GA4W,4-4.5,30k-60k,1,2418000,2418000,2418000,2418000
2022,NISSAN,CARAVAN,KS2E26,3-3.5,60k-90k,1,1645000,1645000,1645000,1645000
2022,NISSAN,CARAVAN,VN2E26,3-3.5,30k-60k,1,2562000,2562000,2562000,2562000
2022,NISSAN,CARAVAN,VN2E26,4-4.5,0-30k,1,3140000,3140000,3140000,3140000
2022,NISSAN,CARAVAN,VN2E26,4-4.5,60k-90k,2,2695500,2695500,2652000,2739000
2022,NISSAN,CARAVAN,VN2E26,5,30k-60k,2,4169000,4169000,4158000,4180000
2022,NISSAN,CARAVAN,VN2E26,R,30k-60k,1,2007000,2007000,2007000,2007000
2022,NISSAN,CARAVAN,VN2E26,R,60k-90k,1,2388000,2388000,2388000,2388000
2022,NISSAN,CARAVAN,VN6E26,3-3.5,150k-200k,1,1423000,1423000,1423000,1423000
2022,NISSAN,CARAVAN,VN6E26,3-3.5,60k-90k,1,2258000,2258000,2258000,2258000
2022,NISSAN,CARAVAN,VN6E26,4-4.5,120k-150k,1,1757000,1757000,1757000,1757000
2022,NISSAN,CARAVAN,VR2E26,3-3.5,150k-200k,1,1005000,1005000,1005000,1005000
2022,NISSAN,CARAVAN,VR2E26,3-3.5,30k-60k,3,1639000,1669666,1588000,1782000
2022,NISSAN,CARAVAN,VR2E26,3-3.5,60k-90k,2,1770500,1770500,1321000,2220000
2022,NISSAN,CARAVAN,VR2E26,4-4.5,0-30k,6,2488500,2314333,1760000,2757000
2022,NISSAN,CARAVAN,VR2E26,4-4.5,120k-150k,1,1265000,1265000,1265000,1265000
2022,NISSAN,CARAVAN,VR2E26,4-4.5,30k-60k,7,1967000,2139285,1783000,2680000
2022,NISSAN,CARAVAN,VR2E26,4-4.5,60k-90k,1,1500000,1500000,1500000,1500000
2022,NISSAN,CARAVAN,VR2E26,R,30k-60k,2,2032500,2032500,1630000,2435000
2022,NISSAN,DAYZ,B43W,3-3.5,0-30k,5,647000,632600,509000,750000
2022,NISSAN,DAYZ,B43W,3-3.5,150k-200k,1,285000,285000,285000,285000
2022,NISSAN,DAYZ,B43W,3-3.5,30k-60k,7,591000,610285,512000,754000
2022,NISSAN,DAYZ,B43W,3-3.5,60k-90k,11,342000,360818,306000,441000
2022,NISSAN,DAYZ,B43W,3-3.5,90k-120k,1,245000,245000,245000,245000
2022,NISSAN,DAYZ,B43W,4-4.5,0-30k,31,732000,726935,498000,910000
2022,NISSAN,DAYZ,B43W,4-4.5,30k-60k,16,650500,650750,555000,765000
2022,NISSAN,DAYZ,B43W,4-4.5,60k-90k,11,399000,435272,353000,600000
2022,NISSAN,DAYZ,B43W,5,0-30k,9,868000,875333,699000,988000
2022,NISSAN,DAYZ,B43W,5,30k-60k,1,663000,663000,663000,663000
2022,NISSAN,DAYZ,B43W,R,0-30k,8,439000,416000,183000,612000
2022,NISSAN,DAYZ,B43W,R,30k-60k,2,561500,561500,468000,655000
2022,NISSAN,DAYZ,B43W,R,60k-90k,1,440000,440000,440000,440000
2022,NISSAN,DAYZ,B43W,R,90k-120k,1,234000,234000,234000,234000
2022,NISSAN,DAYZ,B44W,3-3.5,0-30k,2,709500,709500,579000,840000
2022,NISSAN,DAYZ,B44W,4-4.5,0-30k,16,910000,888625,520000,1068000
2022,NISSAN,DAYZ,B44W,4-4.5,30k-60k,13,804000,789538,652000,909000
2022,NISSAN,DAYZ,B44W,4-4.5,60k-90k,2,652500,652500,605000,700000
2022,NISSAN,DAYZ,B44W,5,0-30k,6,1003500,981833,873000,1068000
2022,NISSAN,DAYZ,B44W,R,0-30k,3,715000,753666,624000,922000
2022,NISSAN,DAYZ,B44W,R,30k-60k,1,631000,631000,631000,631000
2022,NISSAN,DAYZ,B45W,3-3.5,60k-90k,1,639000,639000,639000,639000
2022,NISSAN,DAYZ,B45W,4-4.5,0-30k,5,998000,958600,858000,1030000
2022,NISSAN,DAYZ,B45W,4-4.5,30k-60k,4,1030000,1017250,931000,1078000
2022,NISSAN,DAYZ,B45W,4-4.5,60k-90k,1,635000,635000,635000,635000
2022,NISSAN,DAYZ,B45W,5,0-30k,2,1181500,1181500,1133000,1230000
2022,NISSAN,DAYZ,B46W,3-3.5,0-30k,1,700000,700000,700000,700000
2022,NISSAN,DAYZ,B46W,3-3.5,30k-60k,1,697000,697000,697000,697000
2022,NISSAN,DAYZ,B46W,4-4.5,0-30k,3,653000,666666,643000,704000
2022,NISSAN,DAYZ,B46W,4-4.5,30k-60k,5,744000,755800,642000,950000
2022,NISSAN,DAYZ,B46W,5,0-30k,1,799000,799000,799000,799000
2022,NISSAN,DAYZ,B46W,R,30k-60k,1,599000,599000,599000,599000
2022,NISSAN,DAYZ,B47W,4-4.5,0-30k,2,932000,932000,894000,970000
2022,NISSAN,DAYZ,B47W,4-4.5,30k-60k,2,1087000,1087000,1072000,1102000
2022,NISSAN,DAYZ,B47W,R,30k-60k,2,693500,693500,670000,717000
2022,NISSAN,ELGRAND,PE52,4-4.5,30k-60k,1,3000000,3000000,3000000,3000000
2022,NISSAN,ELGRAND,PE52,4-4.5,60k-90k,1,2135000,2135000,2135000,2135000
2022,NISSAN,ELGRAND,PNE52,3-3.5,30k-60k,1,2629000,2629000,2629000,2629000
2022,NISSAN,ELGRAND,PNE52,4-4.5,30k-60k,1,2850000,2850000,2850000,2850000
2022,NISSAN,ELGRAND,PNE52,4-4.5,60k-90k,1,2161000,2161000,2161000,2161000
2022,NISSAN,ELGRAND,TE52,4-4.5,0-30k,1,2579000,2579000,2579000,2579000
2022,NISSAN,ELGRAND,TE52,4-4.5,30k-60k,1,2840000,2840000,2840000,2840000
2022,NISSAN,ELGRAND,TE52,4-4.5,60k-90k,1,2001000,2001000,2001000,2001000
2022,NISSAN,FUGA,HY51,4-4.5,0-30k,1,2600000,2600000,2600000,2600000
2022,NISSAN,FUGA,KNY51,5,0-30k,1,2609000,2609000,2609000,2609000
2022,NISSAN,FUGA,KY51,4-4.5,0-30k,1,2422000,2422000,2422000,2422000
2022,NISSAN,FUGA,KY51,4-4.5,30k-60k,2,2965000,2965000,2931000,2999000
2022,NISSAN,FUGA,Y51,4-4.5,0-30k,1,2421000,2421000,2421000,2421000
2022,NISSAN,FUGA,Y51,4-4.5,30k-60k,1,1975000,1975000,1975000,1975000
2022,NISSAN,FUGA,Y51,5,0-30k,1,2442000,2442000,2442000,2442000
2022,NISSAN,LEAF,ZE1,3-3.5,30k-60k,4,991500,1003250,825000,1205000
2022,NISSAN,LEAF,ZE1,3-3.5,60k-90k,1,979000,979000,979000,979000
2022,NISSAN,LEAF,ZE1,4-4.5,0-30k,10,1248500,1299900,702000,1765000
2022,NISSAN,LEAF,ZE1,4-4.5,30k-60k,17,930000,1033352,781000,1540000
2022,NISSAN,LEAF,ZE1,4-4.5,60k-90k,5,932000,994000,755000,1363000
2022,NISSAN,LEAF,ZE1,4-4.5,90k-120k,3,746000,764666,736000,812000
2022,NISSAN,LEAF,ZE1,5,0-30k,1,1112000,1112000,1112000,1112000
2022,NISSAN,LEAF,ZE1,R,0-30k,4,870000,948000,719000,1333000
2022,NISSAN,LEAF,ZE1,R,30k-60k,1,560000,560000,560000,560000
2022,NISSAN,LEAF,ZE1,R,60k-90k,2,672500,672500,286000,1059000
2022,NISSAN,MARCH,K13,3-3.5,30k-60k,6,618000,624166,565000,735000
2022,NISSAN,MARCH,K13,3-3.5,60k-90k,2,596500,596500,595000,598000
2022,NISSAN,MARCH,K13,3-3.5,90k-120k,18,501500,474444,321000,555000
2022,NISSAN,MARCH,K13,4-4.5,0-30k,12,711000,711916,605000,809000
2022,NISSAN,MARCH,K13,4-4.5,120k-150k,2,438000,438000,394000,482000
2022,NISSAN,MARCH,K13,4-4.5,30k-60k,43,656000,654069,523000,758000
2022,NISSAN,MARCH,K13,4-4.5,60k-90k,26,581500,586730,447000,668000
2022,NISSAN,MARCH,K13,4-4.5,90k-120k,30,497000,493366,392000,586000
2022,NISSAN,MARCH,K13,5,0-30k,9,763000,768333,698000,903000
2022,NISSAN,MARCH,K13,R,0-30k,3,427000,438000,420000,467000
2022,NISSAN,MARCH,K13,R,120k-150k,2,351500,351500,335000,368000
2022,NISSAN,MARCH,K13,R,30k-60k,4,529000,520500,453000,571000
2022,NISSAN,MARCH,K13,R,60k-90k,2,492500,492500,453000,532000
2022,NISSAN,MARCH,K13,R,90k-120k,10,420500,449000,397000,566000
2022,NISSAN,NOTE,E13,3-3.5,0-30k,13,1108000,1127538,977000,1507000
2022,NISSAN,NOTE,E13,3-3.5,120k-150k,2,666500,666500,633000,700000
2022,NISSAN,NOTE,E13,3-3.5,150k-200k,1,680000,680000,680000,680000
2022,NISSAN,NOTE,E13,3-3.5,30k-60k,9,974000,925111,653000,1096000
2022,NISSAN,NOTE,E13,3-3.5,60k-90k,31,814000,820096,672000,904000
2022,NISSAN,NOTE,E13,3-3.5,90k-120k,15,757000,758000,685000,970000
2022,NISSAN,NOTE,E13,4-4.5,0-30k,57,1292000,1297438,1044000,1656000
2022,NISSAN,NOTE,E13,4-4.5,120k-150k,7,745000,737714,653000,783000
2022,NISSAN,NOTE,E13,4-4.5,30k-60k,66,1190500,1196530,882000,1551000
2022,NISSAN,NOTE,E13,4-4.5,60k-90k,96,870500,892291,740000,1285000
2022,NISSAN,NOTE,E13,4-4.5,90k-120k,29,810000,829206,675000,1073000
2022,NISSAN,NOTE,E13,5,0-30k,14,1409000,1382785,1215000,1503000
2022,NISSAN,NOTE,E13,5,30k-60k,2,1318000,1318000,1263000,1373000
2022,NISSAN,NOTE,E13,R,0-30k,22,894500,862363,443000,1238000
2022,NISSAN,NOTE,E13,R,120k-150k,1,685000,685000,685000,685000
2022,NISSAN,NOTE,E13,R,30k-60k,21,871000,883714,190000,1225000
2022,NISSAN,NOTE,E13,R,60k-90k,32,766500,761500,337000,899000
2022,NISSAN,NOTE,E13,R,90k-120k,15,714000,698000,537000,777000
2022,NISSAN,NOTE,SNE13,3-3.5,0-30k,1,1061000,1061000,1061000,1061000
2022,NISSAN,NOTE,SNE13,3-3.5,120k-150k,1,650000,650000,650000,650000
2022,NISSAN,NOTE,SNE13,3-3.5,30k-60k,1,1159000,1159000,1159000,1159000
2022,NISSAN,NOTE,SNE13,3-3.5,60k-90k,3,781000,804000,777000,854000
2022,NISSAN,NOTE,SNE13,3-3.5,90k-120k,7,697000,706714,642000,820000
2022,NISSAN,NOTE,SNE13,4-4.5,0-30k,6,1355500,1373166,1300000,1513000
2022,NISSAN,NOTE,SNE13,4-4.5,30k-60k,13,1288000,1280769,1030000,1551000
2022,NISSAN,NOTE,SNE13,4-4.5,60k-90k,5,866000,838000,730000,900000
2022,NISSAN,NOTE,SNE13,4-4.5,90k-120k,6,705000,699333,635000,770000
2022,NISSAN,NOTE,SNE13,5,0-30k,2,1805500,1805500,1751000,1860000
2022,NISSAN,NOTE,SNE13,5,30k-60k,1,1115000,1115000,1115000,1115000
2022,NISSAN,NOTE,SNE13,R,30k-60k,1,888000,888000,888000,888000
2022,NISSAN,NOTE,SNE13,R,60k-90k,3,768000,820666,762000,932000
2022,NISSAN,NOTE,SNE13,R,90k-120k,5,672000,675600,640000,710000
2022,NISSAN,NV150 AD,VZNY12,3-3.5,200k+,1,361000,361000,361000,361000
2022,NISSAN,NV200 VANETTE,M20,3-3.5,30k-60k,1,2211000,2211000,2211000,2211000
2022,NISSAN,NV200 VANETTE,M20,3-3.5,60k-90k,1,2357000,2357000,2357000,2357000
2022,NISSAN,NV200 VANETTE,M20,4-4.5,0-30k,5,2497000,2504600,2243000,2716000
2022,NISSAN,NV200 VANETTE,M20,4-4.5,30k-60k,3,2452000,2489666,2452000,2565000
2022,NISSAN,NV200 VANETTE,M20,5,0-30k,1,2795000,2795000,2795000,2795000
2022,NISSAN,NV200 VANETTE,VM20,3-3.5,30k-60k,1,1380000,1380000,1380000,1380000
2022,NISSAN,NV200 VANETTE,VM20,3-3.5,90k-120k,1,890000,890000,890000,890000
2022,NISSAN,NV200 VANETTE,VM20,4-4.5,90k-120k,2,1137500,1137500,1105000,1170000
2022,NISSAN,NV200 VANETTE,VM20,5,0-30k,2,1385500,1385500,1331000,1440000
2022,NISSAN,NV200 VANETTE,VM20,R,90k-120k,1,854000,854000,854000,854000
